Label,ID,Track ID,Quality,Position X ,Position Y,Position Z,Position T,Frame,Radius,Visibility,Manual Colour,Mean intensity,Median intensity ,Min Intensity,Max intensity,Total intensity,StD,Estimated diameter,Contrast,SNR
ID96537,96537,0,34.917,267.846,185.627,0,30721.344,64,15,1,-10921639,6636.561,5835,3369,12989,8713804,2411.752,15.063,0.287,1.227
ID96585,96585,0,34.82,266.713,183.183,0,31201.365,65,15,1,-10921639,6647.979,5921,3658,12694,8728797,2337.114,15.576,0.289,1.275
ID96552,96552,0,35.609,265.797,180.806,0,31681.386,66,15,1,-10921639,6679.634,5860,3530,13172,8770359,2476.115,15.325,0.291,1.216
ID96617,96617,0,37.717,266.575,176.468,0,32161.407,67,15,1,-10921639,6747.398,5703,3503,14224,8859333,2786.041,14.354,0.297,1.109
ID96507,96507,0,37.553,263.509,172.387,0,32641.428,68,15,1,-10921639,6735.785,5698,3580,13770,8844086,2747.593,13.783,0.296,1.119
ID96489,96489,0,37.743,268.29,168.527,0,33121.449,69,15,1,-10921639,6745.368,5629,3329,14268,8856668,2860.003,14.164,0.295,1.076
ID96473,96473,0,33.995,265.142,164.053,0,33601.47,70,15,1,-10921639,6649.938,5942,3491,12329,8731369,2446.996,15.72,0.285,1.205
ID96664,96664,0,33.299,265.814,163.792,0,34081.491,71,15,1,-10921639,6625.389,5954,3550,11982,8699136,2350.531,15.706,0.283,1.244
ID96568,96568,0,34.386,267.691,160.685,0,34561.512,72,15,1,-10921639,6680.222,5827,3310,12944,8771131,2514.958,15.451,0.288,1.187
ID96600,96600,0,34.18,264.394,154.645,0,35041.533,73,15,1,-10921639,6663.243,5831,3397,12562,8748838,2487.623,16.225,0.286,1.191
ID96648,96648,0,34.073,269.062,153.104,0,35521.554,74,15,1,-10921639,6642.327,5905,3294,12871,8721376,2434.493,15.295,0.284,1.206
ID96632,96632,0,34,265.158,145.535,0,36001.575,75,15,1,-10921639,6608.511,5755,3347,13297,8676975,2542.93,15.472,0.283,1.145
ID96729,96729,0,32.857,265.379,143.647,0,36481.596,76,15,1,-10921639,6539.395,5803,3455,12399,8586226,2368.926,15.343,0.278,1.201
ID96712,96712,0,33.804,265.359,142.607,0,36961.617,77,15,1,-10921639,6627.433,5822,3325,12751,8701820,2441.952,14.882,0.28,1.188
ID96696,96696,0,32.447,259.636,137.068,0,37441.638,78,15,1,-10921639,6546.848,5827,3433,11816,8596011,2312.155,15.963,0.274,1.219
ID96680,96680,0,32.361,260.516,136.531,0,37921.659,79,15,1,-10921639,6507.958,5801,3513,11771,8544949,2278.108,15.246,0.276,1.235
ID96764,96764,0,33.094,260.511,135.063,0,38401.68,80,15,1,-10921639,6546.004,5783,3452,12384,8594903,2275.759,15.693,0.278,1.251
ID96746,96746,0,33.708,257.888,133.059,0,38881.701,81,15,1,-10921639,6579.19,5795,3529,12454,8638477,2346.488,14.963,0.28,1.228
ID96783,96783,0,34.643,252.933,127.672,0,39361.722,82,15,1,-10921639,6604.615,5696,3421,12453,8671860,2516.727,14.953,0.284,1.161
ID96919,96919,0,32.949,251.524,125.381,0,39841.743,83,15,1,-10921639,6577.888,5919,3426,11886,8636767,2351.013,15.764,0.281,1.229
ID96852,96852,0,32.32,252.979,121.375,0,40321.764,84,15,1,-10921639,6594.292,5983,3438,11917,8658306,2298.747,16.827,0.277,1.244
ID96903,96903,0,32.786,251.867,119.802,0,40801.785,85,15,1,-10921639,6614.873,5904,3441,12039,8685328,2304.609,15.801,0.28,1.256
ID96819,96819,0,32.541,250.591,118.814,0,41281.806,86,15,1,-10921639,6570.071,5921,3315,11752,8626503,2264.121,15.516,0.279,1.265
ID96801,96801,0,27.845,249.871,118.978,0,41761.827,87,15,1,-10921639,6681.082,6110,3458,12024,8772261,2281.581,15.081,0.198,0.966
ID96870,96870,0,33.768,248.877,114.91,0,42241.848,88,15,1,-10921639,6715.857,6066,3527,12121,8817920,2399.525,15.53,0.285,1.242
ID96835,96835,0,33.28,247.583,111.677,0,42721.869,89,15,1,-10921639,6720.176,6188,3350,11913,8823591,2274.428,16.456,0.285,1.312
ID96968,96968,0,34.743,246.376,110.354,0,43201.89,90,15,1,-10921639,6836.165,6136,3353,12525,8975884,2421.861,16.698,0.293,1.279
ID96951,96951,0,35.385,244.482,108.756,0,43681.911,91,15,1,-10921639,6870.948,6174,3280,12248,9021555,2446.362,16.115,0.296,1.284
ID96886,96886,0,35.654,244.948,109.905,0,44161.932,92,15,1,-10921639,6928.134,6388,3450,12197,9096640,2448.447,16.185,0.3,1.306
ID97035,97035,0,36.782,244.562,109.667,0,44641.953,93,15,1,-10921639,7009.078,6347,3505,12806,9202920,2560.36,16.471,0.306,1.282
ID96984,96984,0,36.22,246.102,108.599,0,45121.974,94,15,1,-10921639,7020.343,6413,3542,12889,9217711,2491.197,16.674,0.304,1.315
ID96935,96935,0,36.787,246.183,105.932,0,45601.995,95,15,1,-10921639,7109.454,6554,3500,12598,9334713,2442.696,16.38,0.309,1.373
ID97017,97017,0,37.56,240.91,104.06,0,46082.016,96,15,1,-10921639,7164.305,6600,3491,12726,9406733,2555.452,16.54,0.313,1.335
ID97000,97000,0,39.318,244.796,98.712,0,46562.037,97,15,1,-10921639,7283.126,6612,3563,13639,9562744,2727.02,16.749,0.32,1.295
ID97052,97052,0,38.224,243.739,98.676,0,47042.058,98,15,1,-10921639,7290.051,6775,3692,12759,9571837,2499.818,16.777,0.318,1.407
ID97069,97069,0,39.259,244.21,98.113,0,47522.079,99,15,1,-10921639,7353.96,6898,3519,12769,9655749,2559.184,16.658,0.323,1.403
ID97086,97086,0,40.037,244.739,98.424,0,48002.1,100,15,1,-10921639,7381.895,6763,3385,13210,9692428,2654.217,16.661,0.326,1.367
ID97104,97104,0,40.07,244.372,98.84,0,48482.121,101,15,1,-10921639,7391.986,6803,3390,13056,9705677,2632.679,16.863,0.328,1.387
ID97120,97120,0,40.171,243.182,98.741,0,48962.142,102,15,1,-10921639,7487.95,7027,3317,12879,9831678,2505.648,17.09,0.331,1.487
ID97137,97137,0,40.202,242.832,98.029,0,49442.163,103,15,1,-10921639,7481.428,7021,3609,12607,9823115,2507.196,17.332,0.333,1.491
ID97154,97154,0,46.849,242.004,97.044,0,49922.184,104,15,1,-10921639,7719.2,6589,3555,15851,10135309,3413.36,14.763,0.352,1.176
ID97221,97221,0,42.408,239.749,93.647,0,50402.205,105,15,1,-10921639,7598.051,6948,3457,13508,9976241,2760.56,16.938,0.341,1.399
ID97171,97171,0,42.15,239.797,90.384,0,50882.226,106,15,1,-10921639,7636.364,7164,3633,13382,10026546,2639.978,16.56,0.34,1.467
ID97253,97253,0,42.691,241.296,89.004,0,51362.247,107,15,1,-10921639,7688.042,7226,3690,13430,10094399,2640.118,16.812,0.344,1.49
ID97335,97335,0,42.983,241.014,88.209,0,51842.268,108,15,1,-10921639,7756.129,7226,3611,13116,10183797,2652.266,17.163,0.346,1.503
ID97188,97188,0,44.725,241.167,88.89,0,52322.289,109,15,1,-10921639,7811.168,7163,3476,13865,10256064,2808.694,16.616,0.354,1.453
ID97205,97205,0,47.598,238.079,88.164,0,52802.31,110,15,1,-10921639,7956.601,7083,3642,14966,10447017,3108.572,16.438,0.363,1.364
ID97303,97303,0,48.995,237.596,85.914,0,53282.331,111,15,1,-10921639,8060.634,7143,3731,15246,10583612,3267.147,15.946,0.37,1.333
ID97237,97237,0,50.185,236.408,86.276,0,53762.352,112,15,1,-10921639,8124.641,7050,3524,15816,10667653,3444.675,15.931,0.374,1.283
ID97270,97270,0,47.61,236.958,86.712,0,54242.373,113,15,1,-10921639,8052.613,7357,3423,14706,10573081,3138.162,16.669,0.367,1.378
ID97287,97287,0,48.323,239.512,85.022,0,54722.394,114,15,1,-10921639,8105.954,7368,3669,15159,10643117,3211.944,16.529,0.369,1.361
ID97319,97319,0,47.286,242.443,81.261,0,55202.415,115,15,1,-10921639,8109.885,7415,3641,14868,10648279,3131.743,16.665,0.366,1.388
ID97385,97385,0,46.157,242.051,81.311,0,55682.436,116,15,1,-10921639,8072.558,7558,3532,14126,10599268,2943.263,16.885,0.362,1.458
ID97369,97369,0,46.514,240.492,81.473,0,56162.457,117,15,1,-10921639,8104.304,7670,3553,14121,10640951,2906.119,16.771,0.365,1.492
ID97353,97353,0,47.032,239.979,83.138,0,56642.478,118,15,1,-10921639,8144.452,7691,3735,14558,10693665,2922.897,16.827,0.366,1.492
ID97401,97401,0,47.831,241.004,82.639,0,57122.499,119,15,1,-10921639,8162.926,7625,3549,14699,10717922,3010.354,17.023,0.371,1.467
ID97418,97418,0,48.914,241.997,80.905,0,57602.52,120,15,1,-10921639,8240.439,7586,3632,14860,10819696,3133.232,16.621,0.375,1.435
ID97436,97436,0,49.238,242.124,81.908,0,58082.541,121,15,1,-10921639,8250.682,7482,3424,15843,10833146,3258.205,16.29,0.375,1.38
ID97453,97453,0,48.821,243.477,82.714,0,58562.562,122,15,1,-10921639,8243.628,7592,3550,15198,10823884,3166.171,16.692,0.375,1.42
ID97470,97470,0,50.196,244.841,81.8,0,59042.583,123,15,1,-10921639,8347.026,7724,3504,15795,10959645,3295.377,16.76,0.378,1.39
ID97487,97487,0,51.165,247.788,73.626,0,59522.604,124,15,1,-10921639,8480.72,7755,3658,15872,11135186,3407.432,16.776,0.38,1.37
ID97504,97504,0,50.546,250.54,70.223,0,60002.625,125,15,1,-10921639,8534.567,7797,3660,15762,11205887,3352.664,16.423,0.367,1.366
ID97541,97541,0,51.755,248.927,67.848,0,60482.646,126,15,1,-10921639,8545.618,7811,3511,15903,11220396,3432.717,16.864,0.386,1.386
ID97523,97523,0,49.617,248.614,66.869,0,60962.667,127,15,1,-10921639,8389.961,7817,3689,15540,11016019,3249.091,16.97,0.378,1.417
ID97577,97577,0,43.767,252.721,63.614,0,61442.688,128,15,1,-10921639,8491.295,7746,3546,15844,11149070,3443.134,15.864,0.278,1.073
ID95459,95459,1,39.405,292.119,279.7,0,0,0,15,1,-10921639,7094.902,5939,3542,14043,9315606,2844.989,15.066,0.299,1.149
ID95438,95438,1,38.118,292.025,280.195,0,480.021,1,15,1,-10921639,7008.211,6072,3581,13489,9201781,2698.423,15.264,0.298,1.194
ID95518,95518,1,38.103,292.054,280.561,0,960.042,2,15,1,-10921639,7018.447,6065,3577,13678,9215221,2719.83,15.248,0.299,1.189
ID95621,95621,1,37.839,291.139,280.623,0,1440.063,3,15,1,-10921639,7000.213,6060,3434,13798,9191280,2702.744,15.462,0.298,1.19
ID95703,95703,1,37.766,291.622,281.761,0,1920.084,4,15,1,-10921639,7010.756,6120,3555,13492,9205123,2621.149,15.352,0.299,1.233
ID95662,95662,1,37.993,292.277,282.172,0,2400.105,5,15,1,-10921639,7033.002,6246,3480,13770,9234331,2603.7,15.705,0.302,1.254
ID95336,95336,1,38.432,292.213,283.134,0,2880.126,6,15,1,-10921639,7055.824,6171,3550,13680,9264297,2632.692,15.425,0.303,1.248
ID95312,95312,1,38.594,292.627,285.067,0,3360.147,7,15,1,-10921639,7059.123,6164,3739,13593,9268629,2680.66,15.341,0.303,1.225
ID95377,95377,1,39.635,290.631,283.218,0,3840.168,8,15,1,-10921639,7086.002,6071,3578,14352,9303920,2856.292,15.072,0.306,1.161
ID95355,95355,1,39.905,289.909,281.39,0,4320.189,9,15,1,-10921639,7122.442,6024,3502,14063,9351766,2893.768,14.784,0.308,1.158
ID95417,95417,1,39.713,289.371,283.153,0,4800.21,10,15,1,-10921639,7095.149,6061,3530,14162,9315930,2837.738,15.123,0.309,1.18
ID95600,95600,1,40.5,289.551,288.379,0,5280.231,11,15,1,-10921639,7096.874,6026,3668,14742,9318195,2911.291,14.723,0.311,1.156
ID95644,95644,1,41.212,306.475,315.642,0,5760.252,12,15,1,-10921639,6978.225,5725,3581,14775,9162409,3060.291,13.987,0.312,1.083
ID95562,95562,1,39.495,310.387,311.562,0,6240.273,13,15,1,-10921639,6957.331,5880,3526,13972,9134975,2757.304,14.937,0.309,1.193
ID95399,95399,1,39.329,314.11,309.383,0,6720.294,14,15,1,-10921639,6967.532,5970,3495,13614,9148370,2743.856,14.936,0.307,1.193
ID95481,95481,1,39.191,315.947,309.28,0,7200.315,15,15,1,-10921639,6991.982,6040,3663,13775,9180473,2714.191,14.938,0.308,1.214
ID95500,95500,1,39.001,317.838,309.169,0,7680.336,16,15,1,-10921639,6968.966,6014,3568,13647,9150252,2720.801,14.893,0.308,1.208
ID95583,95583,1,40.769,319.913,309.009,0,8160.357,17,15,1,-10921639,7004.731,5824,3543,14480,9197212,2976.464,14.29,0.312,1.118
ID95542,95542,1,40.751,319.68,311.429,0,8640.378,18,15,1,-10921639,6984.688,5815,3632,14974,9170895,2981.475,14.201,0.311,1.113
ID95684,95684,1,41.893,317.922,311.276,0,9120.399,19,15,1,-10921639,7010.607,5710,3545,15625,9204927,3180.529,12.829,0.313,1.051
ID95725,95725,1,42.952,317.551,308.825,0,9600.42,20,15,1,-10921639,7031.065,5606,3534,15919,9231788,3368.896,12.768,0.315,1.001
ID95787,95787,1,41.976,316.797,308.957,0,10080.441,21,15,1,-10921639,7036,5721,3434,15379,9238268,3146.04,13.335,0.315,1.073
ID95765,95765,1,44.407,317.163,299.984,0,10560.462,22,15,1,-10921639,7101.814,5489,3484,16021,9324682,3567.529,11.278,0.319,0.962
ID95745,95745,1,39.973,318.801,295.6,0,11040.483,23,15,1,-10921639,7045.778,6049,3738,13982,9251107,2768.47,15.224,0.311,1.208
ID95806,95806,1,38.862,319.754,293.756,0,11520.504,24,15,1,-10921639,7018.937,6081,3701,13357,9215864,2611.197,15.489,0.308,1.266
ID95825,95825,1,38.905,322.35,290.141,0,12000.525,25,15,1,-10921639,7012.911,6099,3553,13473,9207952,2625.487,15.316,0.308,1.258
ID95843,95843,1,38.537,323.664,287.55,0,12480.546,26,15,1,-10921639,7012.828,6164,3640,12913,9207843,2584.116,15.454,0.306,1.272
ID95880,95880,1,38.591,323.56,284.784,0,12960.567,27,15,1,-10921639,6992.615,6047,3657,13535,9181303,2627.088,15.245,0.304,1.242
ID95861,95861,1,37.997,325.358,283.536,0,13440.588,28,15,1,-10921639,6913.295,5989,3625,13581,9077156,2655.095,14.919,0.301,1.204
ID95919,95919,1,37.84,328.839,282.698,0,13920.609,29,15,1,-10921639,6906.711,6007,3625,13146,9068512,2590.924,15.101,0.3,1.23
ID95900,95900,1,37.248,334.086,281.995,0,14400.63,30,15,1,-10921639,6845.414,5930,3519,13059,8988028,2534.754,15.314,0.298,1.241
ID95955,95955,1,35.631,335.693,282.679,0,14880.651,31,15,1,-10921639,6774.701,6022,3682,12378,8895182,2335.445,16.232,0.292,1.312
ID95972,95972,1,36.571,342.509,279.669,0,15360.672,32,15,1,-10921639,6819.077,6003,3559,12788,8953448,2465.052,15.516,0.294,1.256
ID95936,95936,1,35.696,343.353,280.828,0,15840.693,33,15,1,-10921639,6764.733,6033,3661,12112,8882095,2363.347,15.518,0.292,1.292
ID95990,95990,1,34.881,342.081,281.79,0,16320.714,34,15,1,-10921639,6735.284,6045,3670,12140,8843428,2264.561,16.012,0.289,1.335
ID96009,96009,1,34.097,341.885,283.934,0,16800.735,35,15,1,-10921639,6717.661,6082,3737,11734,8820289,2169.863,16.346,0.288,1.383
ID96028,96028,1,37.01,352.552,284.486,0,17280.756,36,15,1,-10921639,6823.61,5933,3531,13716,8959400,2698.945,14.835,0.294,1.149
ID96047,96047,1,37.66,352.036,286.337,0,17760.777,37,15,1,-10921639,6709.877,5605,3445,14264,8810068,2809.561,14.063,0.293,1.081
ID96065,96065,1,36.224,348.798,295.273,0,18240.798,38,15,1,-10921639,6678.419,5690,3524,13489,8768764,2588.184,14.871,0.29,1.159
ID96084,96084,1,36.678,344.254,304.411,0,18720.819,39,15,1,-10921639,6599.365,5607,3356,13650,8664966,2658.391,14.274,0.291,1.12
ID96122,96122,1,34.746,343.617,301.273,0,19200.84,40,15,1,-10921639,6561.034,5743,3570,12245,8614637,2344.42,15.687,0.288,1.252
ID96105,96105,1,35.202,346.507,300.055,0,19680.861,41,15,1,-10921639,6572.199,5676,3421,12366,8629297,2420.343,15.189,0.29,1.219
ID96158,96158,1,35.432,346.99,303.108,0,20160.882,42,15,1,-10921639,6556.711,5679,3440,13081,8608962,2474.799,14.702,0.289,1.188
ID96141,96141,1,34.265,346.259,303.45,0,20640.903,43,15,1,-10921639,6522.911,5733,3671,12160,8564582,2300.643,15.288,0.286,1.261
ID96191,96191,1,34.173,348.879,302.023,0,21120.924,44,15,1,-10921639,6510.66,5769,3638,12103,8548497,2307.893,15.239,0.284,1.249
ID96239,96239,1,33.721,351.143,301.835,0,21600.945,45,15,1,-10921639,6485.753,5789,3471,12085,8515794,2232.664,16.512,0.285,1.289
ID96208,96208,1,33.761,357.3,297.649,0,22080.966,46,15,1,-10921639,6511.797,5804,3616,11971,8549990,2214.65,16.015,0.286,1.307
ID96348,96348,1,36.475,361.157,301.044,0,22560.987,47,15,1,-10921639,6575.915,5602,3357,13782,8634176,2673.885,14.403,0.292,1.112
ID96287,96287,1,34.385,358.877,309.233,0,23041.008,48,15,1,-10921639,6475.174,5586,3419,12968,8501903,2438.364,15.024,0.286,1.181
ID96223,96223,1,33.467,357.598,312.607,0,23521.029,49,15,1,-10921639,6411.239,5523,3436,12664,8417957,2361.142,14.996,0.285,1.203
ID96176,96176,1,33.221,355.65,315.799,0,24001.05,50,15,1,-10921639,6392.75,5618,3393,12268,8393681,2336.538,15.1,0.284,1.21
ID96271,96271,1,33.008,352.392,317.023,0,24481.071,51,15,1,-10921639,6372.607,5610,3290,12406,8367233,2302.581,15.335,0.282,1.218
ID96256,96256,1,32.543,350.531,316.962,0,24961.092,52,15,1,-10921639,6360.018,5630,3406,11610,8350704,2187.727,15.601,0.283,1.282
ID96302,96302,1,33.118,350.436,316.772,0,25441.113,53,15,1,-10921639,6397.915,5653,3511,11911,8400463,2243.744,16,0.284,1.261
ID96318,96318,1,32.044,350.531,316.772,0,25921.134,54,15,1,-10921639,6397.388,5739,3445,11525,8399771,2157.187,15.627,0.275,1.278
