Label,ID,Track ID,Quality,Position X ,Position Y,Position Z,Position T,Frame,Radius,Visibility,Manual Colour,Mean intensity,Median intensity ,Min Intensity,Max intensity,Total intensity,StD,Estimated diameter,Contrast,SNR
ID321938,321938,10,2.015,521.141,777.337,0,76322.703,159,15,1,-10921639,2090.18,2079,1669,2575,2744406,165.805,57,0.03,0.74
ID322016,322016,10,1.924,520.967,778.044,0,76802.72,160,15,1,-10921639,2085.346,2078,1598,2622,2738059,160.202,13.638,0.028,0.706
ID321979,321979,10,1.882,518.831,778.394,0,77282.737,161,15,1,-10921639,2076.452,2072,1591,2609,2726381,160.847,12.595,0.027,0.677
ID322091,322091,10,1.823,517.315,778.162,0,77762.754,162,15,1,-10921639,2072.171,2072,1624,2667,2720761,156.779,57,0.027,0.691
ID322165,322165,10,1.798,518.708,775.432,0,78242.771,163,15,1,-10921639,2080.733,2080,1652,2571,2732002,156.854,51.754,0.026,0.675
ID322054,322054,10,1.869,516.414,774.611,0,78722.788,164,15,1,-10921639,2082.748,2078,1616,2558,2734648,152.664,57,0.028,0.756
ID322128,322128,10,1.757,518.178,774.838,0,79202.805,165,15,1,-10921639,2081.849,2076,1617,2502,2733468,152.059,14.905,0.027,0.708
ID316792,316792,11,7.495,682.319,462.2,0,0,0,15,1,-10921639,3627.113,3455,2663,5423,4762399,536.093,15.186,0.084,1.049
ID316713,316713,11,6.974,681.525,462.788,0,480.017,1,15,1,-10921639,3579.89,3488,2487,5002,4700395,474.768,16.693,0.08,1.12
ID316907,316907,11,6.681,680.432,463.986,0,960.034,2,15,1,-10921639,3530.273,3437,2682,4637,4635249,435.483,16.183,0.078,1.173
ID316795,316795,12,3.51,125.717,611.002,0,0,0,15,1,-10921639,2174.84,2122,1644,3031,2855565,265.882,12.981,0.059,0.905
ID316717,316717,12,3.261,126.925,610.569,0,480.017,1,15,1,-10921639,2159.161,2115,1567,2974,2834978,256.617,12.694,0.053,0.848
ID316910,316910,12,2.991,128.068,611.234,0,960.034,2,15,1,-10921639,2131.797,2098,1631,2839,2799049,223.537,53.437,0.051,0.924
ID316756,316756,12,2.874,127.948,613.167,0,1440.051,3,15,1,-10921639,2115.704,2087,1632,2730,2777920,215.89,13.813,0.048,0.899
ID317138,317138,12,2.81,127.755,614.374,0,1920.068,4,15,1,-10921639,2115.542,2109,1540,2876,2777706,215.509,16.515,0.047,0.877
ID316833,316833,12,2.653,121.443,619.263,0,2400.085,5,15,1,-10921639,2083.192,2066,1559,2706,2735231,200.005,15.766,0.047,0.941
ID316487,316487,12,2.576,119.219,623.859,0,2880.102,6,15,1,-10921639,2040.318,2022,1570,2681,2678937,195.349,13.425,0.044,0.875
ID316412,316412,12,2.594,119.892,623.929,0,3360.119,7,15,1,-10921639,2060.442,2041,1604,2755,2705360,194.278,57,0.044,0.9
ID316601,316601,12,2.456,123.727,623.596,0,3840.136,8,15,1,-10921639,2049.301,2034,1478,2673,2690732,193.144,15.947,0.039,0.8
ID316450,316450,12,2.475,124.128,622.293,0,4320.153,9,15,1,-10921639,2053.819,2038,1460,2624,2696664,184.759,15.617,0.041,0.883
ID317025,317025,12,2.534,118.969,624.253,0,4800.17,10,15,1,-10921639,2040.786,2018,1552,2647,2679552,193.26,14.352,0.044,0.882
ID316525,316525,12,2.362,117.75,628.082,0,5280.187,11,15,1,-10921639,2019.468,2004,1553,2545,2651561,177.525,16.688,0.042,0.908
ID316950,316950,12,2.403,127.741,633.307,0,5760.204,12,15,1,-10921639,2031.905,2017,1478,2597,2667891,185.322,17.569,0.04,0.84
ID317065,317065,12,2.248,131.551,636.233,0,6240.221,13,15,1,-10921639,2015.791,1997,1588,2687,2646734,177.843,15.011,0.037,0.805
ID316641,316641,12,2.35,130.319,640.572,0,6720.238,14,15,1,-10921639,2011.07,1993,1588,2614,2640535,185.562,16.583,0.04,0.829
ID317102,317102,12,2.148,127.507,640.838,0,7200.255,15,15,1,-10921639,1984.567,1964,1387,2563,2605737,179.604,14.676,0.034,0.718
ID316678,316678,12,2.119,121.355,642.505,0,7680.272,16,15,1,-10921639,1979.288,1963,1561,2551,2598805,172.027,14.366,0.035,0.781
ID316872,316872,12,2.11,121.622,643.412,0,8160.289,17,15,1,-10921639,1965.207,1944,1538,2549,2580317,173.478,50.172,0.033,0.73
ID316564,316564,12,2.171,126.237,645.768,0,8640.306,18,15,1,-10921639,1973.46,1952,1577,2559,2591153,180.726,12.756,0.034,0.711
ID316989,316989,12,2.098,126.833,648.234,0,9120.323,19,15,1,-10921639,1970.72,1950,1556,2614,2587555,172.179,53.796,0.034,0.744
ID317177,317177,12,2.289,129.651,652.475,0,9600.34,20,15,1,-10921639,1970.982,1954,1444,2605,2587899,200.745,16.745,0.036,0.688
ID317214,317214,12,2.151,125.955,654.502,0,10080.357,21,15,1,-10921639,1939.298,1927,1438,2499,2546298,192.89,14.349,0.032,0.621
ID317251,317251,12,2.079,121.245,656.528,0,10560.374,22,15,1,-10921639,1928.537,1917,1474,2623,2532169,185.682,14.25,0.032,0.654
ID317286,317286,12,1.921,116.764,655.789,0,11040.391,23,15,1,-10921639,1915.349,1906,1459,2423,2514853,177.354,14.638,0.027,0.569
ID317357,317357,12,1.995,112.514,656.559,0,11520.408,24,15,1,-10921639,1916.722,1906,1503,2460,2516656,166.585,14.299,0.033,0.733
ID317321,317321,12,2.182,105.128,658.248,0,12000.425,25,15,1,-10921639,1916.056,1900,1480,2418,2515781,169.679,15.938,0.038,0.83
ID317394,317394,12,2.347,104.857,659.397,0,12480.442,26,15,1,-10921639,1918.229,1890,1494,2493,2518635,187.323,13.119,0.04,0.783
ID317430,317430,12,2.43,103.332,659.162,0,12960.459,27,15,1,-10921639,1920.329,1899,1413,2491,2521392,191.847,13.668,0.043,0.817
ID317582,317582,12,2.348,106.416,658.669,0,13440.476,28,15,1,-10921639,1918.819,1908,1451,2575,2519410,179.228,15.979,0.041,0.85
ID317470,317470,12,2.721,97.902,660.165,0,13920.493,29,15,1,-10921639,1918.688,1881,1462,2687,2519238,222.414,12.272,0.048,0.783
ID317620,317620,12,2.638,90.189,670.322,0,14400.51,30,15,1,-10921639,1880.076,1851,1324,2578,2468540,213.452,15.029,0.048,0.807
ID317545,317545,12,2.483,95.628,678.127,0,14880.527,31,15,1,-10921639,1888.314,1863,1420,2485,2479356,203.655,14.829,0.043,0.766
ID317508,317508,12,2.931,115.582,686.46,0,15360.544,32,15,1,-10921639,1935.094,1899,1353,2648,2540778,231.112,12.862,0.054,0.855
ID317695,317695,12,3.032,130.764,693.214,0,15840.561,33,15,1,-10921639,1954.411,1900,1370,3051,2566141,259.978,11.374,0.053,0.753
ID317657,317657,12,3.416,139.512,697.695,0,16320.578,34,15,1,-10921639,1986.184,1909,1443,3203,2607860,301.287,10.844,0.059,0.737
ID317731,317731,12,3.692,140.143,699.891,0,16800.595,35,15,1,-10921639,1997.539,1905,1453,3456,2622769,331.424,10.001,0.062,0.7
ID317767,317767,12,3.837,136.016,697.314,0,17280.612,36,15,1,-10921639,2006.492,1917,1477,3082,2634524,330.907,11.75,0.066,0.751
ID317804,317804,12,3.896,132.209,691.298,0,17760.629,37,15,1,-10921639,1997.685,1892,1425,3206,2622960,353.974,11.664,0.065,0.685
ID317840,317840,12,4.147,123.909,691.578,0,18240.646,38,15,1,-10921639,2012.666,1887,1340,3541,2642630,393.686,10.607,0.069,0.657
ID316700,316700,13,21.8,632.195,27.413,0,480.017,1,15,1,-10921639,5633.849,5393,3414,9320,7397244,1447.911,17.094,0.202,1.306
ID316894,316894,13,20.793,631.315,30.904,0,960.034,2,15,1,-10921639,5527.228,5238,3448,9032,7257250,1396.003,16.576,0.195,1.291
ID316740,316740,13,20.073,627.441,34.901,0,1440.051,3,15,1,-10921639,5484.241,5277,3421,9159,7200808,1339.03,17.154,0.19,1.305
ID317122,317122,13,19.539,625.89,40.199,0,1920.068,4,15,1,-10921639,5418.196,5207,3443,8755,7114092,1320.082,17.047,0.187,1.292
ID316817,316817,13,19.505,620.559,41.403,0,2400.085,5,15,1,-10921639,5370.657,5074,3415,8516,7051673,1335.014,16.749,0.183,1.243
ID316470,316470,13,18.469,622.915,41.937,0,2880.102,6,15,1,-10921639,5297.207,5124,3312,8214,6955233,1187.864,17.355,0.179,1.352
ID316395,316395,13,18.122,623.011,41.646,0,3360.119,7,15,1,-10921639,5302.169,5215,3436,7969,6961748,1136.932,17.399,0.176,1.399
ID316584,316584,13,17.945,622.088,41.421,0,3840.136,8,15,1,-10921639,5268.65,5157,3406,8134,6917737,1121.284,17.488,0.175,1.398
ID316433,316433,13,17.65,624.484,40.363,0,4320.153,9,15,1,-10921639,5202.583,5088,3396,8398,6830992,1155.536,17.277,0.172,1.323
ID317008,317008,13,18.161,626.341,41.267,0,4800.17,10,15,1,-10921639,5221.363,4962,3377,8273,6855649,1233.975,16.381,0.174,1.252
ID316508,316508,13,18.509,627.347,42.722,0,5280.187,11,15,1,-10921639,5214.163,4839,3220,8540,6846196,1274.478,16.546,0.175,1.218
ID316932,316932,13,19.216,631.097,43.833,0,5760.204,12,15,1,-10921639,5229.886,4710,3247,8653,6866840,1409.195,15.273,0.175,1.105
ID317047,317047,13,20.053,634.825,45.111,0,6240.221,13,15,1,-10921639,5202.258,4506,3244,9419,6830565,1527.321,14.831,0.178,1.03
ID316623,316623,13,20.107,637.464,51.281,0,6720.238,14,15,1,-10921639,5225.188,4528,3170,9446,6860672,1603.176,14.002,0.179,0.99
ID317084,317084,13,19.814,644.108,57.98,0,7200.255,15,15,1,-10921639,5216.513,4539,3256,8992,6849282,1534.418,14.687,0.179,1.031
ID316660,316660,13,19.855,647.249,61.55,0,7680.272,16,15,1,-10921639,5247.72,4632,3307,9065,6890257,1490.41,14.951,0.179,1.07
ID316854,316854,13,20.423,649.053,65.137,0,8160.289,17,15,1,-10921639,5271.075,4635,3249,9260,6920922,1547.152,14.724,0.182,1.048
ID316546,316546,13,21.932,650.234,67.966,0,8640.306,18,15,1,-10921639,5343.081,4527,3174,9809,7015466,1755.537,12.998,0.184,0.947
ID316973,316973,13,23.168,651.611,68.938,0,9120.323,19,15,1,-10921639,5391.659,4480,3289,10288,7079248,1835.947,13.914,0.198,0.971
ID317161,317161,13,26.303,651.126,67.113,0,9600.34,20,15,1,-10921639,5474.064,4314,3197,13589,7187446,2337.845,11.822,0.208,0.806
ID317197,317197,13,27.066,651.341,66.181,0,10080.357,21,15,1,-10921639,5527.572,4285,3151,13246,7257702,2407.799,11.903,0.214,0.811
ID317234,317234,13,28.343,652.562,64.459,0,10560.374,22,15,1,-10921639,5674.125,4419,3219,14038,7450126,2525.401,12.088,0.225,0.827
ID317270,317270,13,30.456,652.113,63.665,0,11040.391,23,15,1,-10921639,5843.225,4472,3226,15956,7672155,2717.879,12.323,0.237,0.825
ID317341,317341,13,33.025,652.237,63.773,0,11520.408,24,15,1,-10921639,6039.286,4474,3314,16073,7929582,2959.723,12.512,0.254,0.827
ID317305,317305,13,36.434,651.959,63.411,0,12000.425,25,15,1,-10921639,6251.153,4516,3146,16101,8207764,3273.241,12.886,0.272,0.817
ID317378,317378,13,39.598,651.815,63.592,0,12480.442,26,15,1,-10921639,6486.449,4617,3237,16242,8516708,3560.17,12.975,0.29,0.82
ID317414,317414,13,43.435,651.574,63.732,0,12960.459,27,15,1,-10921639,6755.651,4617,3279,16180,8870170,3921.487,12.836,0.307,0.81
ID317565,317565,13,47.187,651.464,63.527,0,13440.476,28,15,1,-10921639,7031.569,4748,3258,16203,9232450,4235.814,13.243,0.328,0.819
ID317453,317453,13,49.477,651.526,63.493,0,13920.493,29,15,1,-10921639,7196.322,4727,3175,16246,9448771,4450.278,13.437,0.337,0.815
ID317602,317602,13,52.225,651.329,63.616,0,14400.51,30,15,1,-10921639,7395.531,4809,3216,16299,9710332,4657.548,13.635,0.354,0.831
ID317527,317527,13,54.599,651.272,63.608,0,14880.527,31,15,1,-10921639,7655.976,5024,3024,16383,10052296,4797.612,13.918,0.364,0.852
ID317490,317490,13,56.09,651.212,63.556,0,15360.544,32,15,1,-10921639,7757.207,5028,3182,16383,10185213,4914.582,14.189,0.373,0.857
ID317678,317678,13,56.783,651.383,63.584,0,15840.561,33,15,1,-10921639,7837.765,5169,3312,16383,10290985,4934.808,14.283,0.377,0.869
ID317639,317639,13,57.742,651.353,63.673,0,16320.578,34,15,1,-10921639,7953.855,5209,3312,16383,10443411,4959.039,14.409,0.383,0.888
ID317713,317713,13,58.199,651.067,63.697,0,16800.595,35,15,1,-10921639,7990.202,5256,3005,16383,10491135,4977.198,14.452,0.386,0.894
ID317749,317749,13,58.465,651.015,63.648,0,17280.612,36,15,1,-10921639,8022.277,5360,3219,16383,10533250,4978.446,14.51,0.387,0.899
ID317786,317786,13,58.89,651.216,63.519,0,17760.629,37,15,1,-10921639,8075.255,5479,3336,16383,10602810,4976.418,14.547,0.39,0.911
ID317822,317822,13,59.681,651.232,63.554,0,18240.646,38,15,1,-10921639,8210.738,5613,3404,16383,10780699,4964.65,14.71,0.394,0.935
ID317859,317859,13,59.726,651.131,63.498,0,18720.663,39,15,1,-10921639,8198.938,5539,3291,16383,10765205,4980.507,14.707,0.395,0.932
ID317895,317895,13,59.901,651.216,63.437,0,19200.68,40,15,1,-10921639,8201.666,5558,3294,16383,10768787,4971.472,14.7,0.397,0.938
ID317932,317932,13,60.031,650.973,63.439,0,19680.697,41,15,1,-10921639,8212.036,5553,3354,16383,10782403,4996.881,14.722,0.396,0.933
ID317967,317967,13,60.423,651.152,63.484,0,20160.714,42,15,1,-10921639,8259.855,5598,3359,16383,10845189,4985.382,14.789,0.4,0.947
ID318071,318071,13,60.439,651.012,63.473,0,20640.731,43,15,1,-10921639,8250.276,5644,3185,16383,10832612,4990.692,14.774,0.4,0.945
ID318037,318037,13,60.447,650.931,63.487,0,21120.748,44,15,1,-10921639,8236.018,5596,3264,16383,10813891,4993.105,14.752,0.402,0.946
ID318002,318002,13,60.8,650.939,63.576,0,21600.765,45,15,1,-10921639,8279.397,5643,3395,16383,10870848,4995.546,14.819,0.405,0.955
ID318105,318105,13,60.747,651.163,63.416,0,22080.782,46,15,1,-10921639,8278.239,5670,3328,16383,10869328,4993.302,14.837,0.403,0.952
ID318140,318140,13,60.832,651.113,63.313,0,22560.799,47,15,1,-10921639,8273.334,5582,3335,16383,10862887,4989.158,14.817,0.404,0.955
ID318241,318241,13,60.933,651.13,63.359,0,23040.816,48,15,1,-10921639,8267.843,5649,3170,16383,10855678,5008.224,14.835,0.405,0.952
ID318174,318174,13,60.65,651.129,63.516,0,23520.833,49,15,1,-10921639,8239.746,5628,3255,16383,10818786,4989.252,14.774,0.404,0.951
ID318206,318206,13,61.107,650.933,63.357,0,24000.85,50,15,1,-10921639,8304.773,5642,3263,16383,10904167,4983.36,14.843,0.408,0.966
ID318274,318274,13,61.073,650.907,63.359,0,24480.867,51,15,1,-10921639,8296.522,5670,3254,16383,10893334,4987.049,14.834,0.407,0.963
ID318369,318369,13,61.118,650.934,63.317,0,24960.884,52,15,1,-10921639,8286.874,5624,3267,16383,10880666,4996.194,14.825,0.407,0.96
ID318338,318338,13,60.838,651.096,63.328,0,25440.901,53,15,1,-10921639,8246.305,5628,3316,16383,10827398,4998.669,14.816,0.405,0.951
ID318307,318307,13,60.915,651.087,63.52,0,25920.918,54,15,1,-10921639,8257.248,5639,3256,16383,10841766,4984.585,14.809,0.407,0.958
ID318400,318400,13,60.878,650.984,63.422,0,26400.935,55,15,1,-10921639,8260.181,5650,3224,16383,10845618,4991.838,14.802,0.406,0.955
ID318458,318458,13,60.942,651.025,63.235,0,26880.952,56,15,1,-10921639,8266.646,5640,3279,16383,10854106,4990.98,14.831,0.406,0.957
ID318429,318429,13,60.775,650.804,63.439,0,27360.969,57,15,1,-10921639,8243.614,5652,3197,16383,10823865,4978.496,14.8,0.406,0.956
ID318487,318487,13,60.941,650.874,63.298,0,27840.986,58,15,1,-10921639,8243.784,5615,3293,16383,10824089,4986.413,14.814,0.407,0.957
ID318516,318516,13,60.853,650.739,63.273,0,28321.003,59,15,1,-10921639,8221.305,5569,3209,16383,10794574,4998.021,14.815,0.407,0.951
ID318547,318547,13,60.73,650.933,63.421,0,28801.02,60,15,1,-10921639,8202.148,5572,3124,16383,10769420,4987.544,14.77,0.407,0.952
ID318577,318577,13,60.708,650.779,63.334,0,29281.037,61,15,1,-10921639,8189.657,5583,3149,16383,10753020,4987.823,14.765,0.407,0.95
ID318608,318608,13,60.766,651.073,63.286,0,29761.054,62,15,1,-10921639,8213.347,5666,3250,16383,10784125,4985.614,14.757,0.407,0.953
ID318638,318638,13,60.69,651.036,63.337,0,30241.071,63,15,1,-10921639,8203.645,5633,3131,16383,10771386,4980.616,14.75,0.407,0.952
ID318670,318670,13,60.454,650.813,63.353,0,30721.088,64,15,1,-10921639,8130.701,5504,3160,16383,10675610,4996.96,14.727,0.406,0.94
ID318700,318700,13,60.457,650.818,63.235,0,31201.105,65,15,1,-10921639,8156.931,5533,3141,16383,10710050,4982.011,14.735,0.406,0.945
ID318731,318731,13,60.475,650.694,63.17,0,31681.122,66,15,1,-10921639,8159.073,5491,3133,16383,10712863,4973.174,14.724,0.407,0.948
ID318878,318878,13,60.459,651.029,63.253,0,32161.139,67,15,1,-10921639,8147.974,5503,2809,16383,10698290,4978.888,14.714,0.407,0.947
ID318909,318909,13,60.591,650.834,63.235,0,32641.156,68,15,1,-10921639,8163.785,5481,3197,16383,10719050,4979.307,14.739,0.408,0.949
ID318760,318760,13,60.37,650.857,63.177,0,33121.173,69,15,1,-10921639,8128.814,5455,3149,16383,10673133,4974.929,14.691,0.406,0.944
ID318790,318790,13,60.241,650.821,63.318,0,33601.19,70,15,1,-10921639,8116.498,5433,3238,16383,10656962,4975.17,14.686,0.406,0.942
ID318849,318849,13,60.088,650.865,63.385,0,34081.207,71,15,1,-10921639,8105.692,5538,3213,16383,10642774,4963.419,14.648,0.405,0.941
ID319023,319023,13,60.262,650.842,63.287,0,34561.224,72,15,1,-10921639,8119,5490,3262,16383,10660247,4977.818,14.674,0.405,0.94
ID318821,318821,13,60.245,650.79,63.195,0,35041.241,73,15,1,-10921639,8112.256,5543,3137,16383,10651392,4966.333,14.645,0.407,0.944
ID318995,318995,13,60.263,650.776,63.248,0,35521.258,74,15,1,-10921639,8115.002,5493,3208,16383,10654998,4966.634,14.679,0.406,0.944
ID318939,318939,13,59.976,650.845,63.157,0,36001.275,75,15,1,-10921639,8050.619,5379,3238,16383,10570463,4977.219,14.62,0.405,0.933
ID318967,318967,13,60.086,650.781,63.195,0,36481.292,76,15,1,-10921639,8057.981,5430,2929,16383,10580129,4973.533,14.607,0.407,0.937
ID319053,319053,13,59.97,650.764,63.254,0,36961.309,77,15,1,-10921639,8068.091,5491,3301,16383,10593403,4966.512,14.618,0.404,0.935
ID319112,319112,13,59.826,650.671,63.319,0,37441.326,78,15,1,-10921639,8040.289,5380,3106,16383,10556899,4976.978,14.596,0.404,0.929
ID319082,319082,13,60.028,650.703,63.098,0,37921.343,79,15,1,-10921639,8066.42,5462,3159,16383,10591210,4975.301,14.632,0.405,0.934
ID319141,319141,13,59.662,650.931,63.206,0,38401.36,80,15,1,-10921639,8008.34,5372,3189,16383,10514951,4967.921,14.552,0.404,0.927
ID319171,319171,13,59.796,650.918,63.273,0,38881.377,81,15,1,-10921639,8019.748,5327,3170,16383,10529929,4976.251,14.568,0.405,0.929
ID319257,319257,13,59.543,650.797,63.14,0,39361.394,82,15,1,-10921639,7990.571,5327,3167,16383,10491620,4957.16,14.535,0.405,0.929
ID319288,319288,13,59.682,650.798,63.204,0,39841.411,83,15,1,-10921639,8010.61,5356,3128,16383,10517931,4959.181,14.568,0.404,0.929
ID319201,319201,13,59.504,650.782,63.165,0,40321.428,84,15,1,-10921639,7994.123,5367,3166,16383,10496284,4952.478,14.517,0.403,0.927
ID319229,319229,13,59.587,650.572,63.076,0,40801.445,85,15,1,-10921639,8003.761,5379,3207,16383,10508938,4948.339,14.542,0.404,0.931
ID319318,319318,13,59.5,650.818,63.007,0,41281.462,86,15,1,-10921639,7990.682,5323,3167,16383,10491765,4955.07,14.563,0.403,0.926
ID319347,319347,13,59.447,650.601,63.231,0,41761.479,87,15,1,-10921639,7961.788,5388,3204,16383,10453827,4955.225,14.498,0.404,0.925
ID319441,319441,13,59.54,650.912,63.052,0,42241.496,88,15,1,-10921639,7987.402,5312,3133,16383,10487459,4965.036,14.543,0.404,0.926
ID319378,319378,13,59.497,650.856,63.169,0,42721.513,89,15,1,-10921639,7991.327,5330,3054,16383,10492613,4947.382,14.531,0.405,0.931
ID319473,319473,13,59.398,650.645,63.161,0,43201.53,90,15,1,-10921639,7964.516,5343,3127,16383,10457410,4959.125,14.528,0.403,0.922
ID319409,319409,13,59.463,650.619,63.013,0,43681.547,91,15,1,-10921639,7984.346,5284,3083,16383,10483446,4948.572,14.525,0.403,0.927
ID319569,319569,13,59.224,650.815,63.204,0,44161.564,92,15,1,-10921639,7962.304,5301,3138,16383,10454505,4941.832,14.477,0.402,0.924
ID319536,319536,13,59.352,650.643,63.054,0,44641.581,93,15,1,-10921639,7959.876,5316,3176,16383,10451317,4950.275,14.509,0.403,0.924
ID319631,319631,13,59.463,650.688,63.045,0,45121.598,94,15,1,-10921639,7958.081,5259,3043,16383,10448961,4959.64,14.512,0.404,0.924
ID319503,319503,13,59.464,650.814,63.075,0,45601.615,95,15,1,-10921639,7977.162,5322,3189,16383,10474014,4957.629,14.522,0.403,0.924
ID319599,319599,13,59.523,650.74,63.039,0,46081.632,96,15,1,-10921639,7978.251,5326,3198,16383,10475443,4940.314,14.525,0.406,0.932
ID319697,319697,13,59.357,650.66,63.07,0,46561.649,97,15,1,-10921639,7947.034,5272,3045,16383,10434455,4949.354,14.501,0.404,0.924
ID319663,319663,13,59.278,650.701,63.058,0,47041.666,98,15,1,-10921639,7942.273,5280,3153,16383,10428205,4945.939,14.495,0.404,0.924
ID319729,319729,13,59.437,650.63,63.012,0,47521.683,99,15,1,-10921639,7966.407,5313,3179,16383,10459892,4945.72,14.506,0.405,0.928
ID319762,319762,13,59.477,650.604,63.01,0,48001.7,100,15,1,-10921639,7955.146,5283,3065,16383,10445107,4952.323,14.528,0.405,0.926
ID319797,319797,13,59.27,650.584,62.993,0,48481.717,101,15,1,-10921639,7934.446,5245,3177,16383,10417927,4949.333,14.473,0.404,0.922
ID320062,320062,13,59.333,650.63,63.206,0,48961.734,102,15,1,-10921639,7946.679,5366,3193,16383,10433989,4943.508,14.483,0.404,0.925
ID319831,319831,13,59.117,650.527,63.074,0,49441.751,103,15,1,-10921639,7918.625,5275,3079,16383,10397155,4942.026,14.467,0.402,0.919
ID319864,319864,13,59.165,650.505,63.232,0,49921.768,104,15,1,-10921639,7918.729,5281,3214,16383,10397291,4940.864,14.47,0.403,0.921
ID319996,319996,13,59.119,650.759,63.013,0,50401.785,105,15,1,-10921639,7906.741,5291,3001,16383,10381551,4945.885,14.462,0.403,0.919
ID319961,319961,13,59.138,650.552,63.027,0,50881.802,106,15,1,-10921639,7892.893,5237,2916,16383,10363368,4954.358,14.45,0.404,0.916
ID319927,319927,13,59.404,650.472,63.14,0,51361.819,107,15,1,-10921639,7931.618,5322,3169,16383,10414214,4959.372,14.495,0.405,0.922
ID319895,319895,13,58.985,650.607,63.052,0,51841.836,108,15,1,-10921639,7876.959,5214,3107,16383,10342447,4942.248,14.443,0.404,0.917
ID320196,320196,13,59.05,650.442,63.102,0,52321.853,109,15,1,-10921639,7885.389,5228,3140,16383,10353516,4936.015,14.421,0.405,0.92
ID320333,320333,13,59.061,650.458,63.026,0,52801.87,110,15,1,-10921639,7883.04,5202,3062,16383,10350431,4944.984,14.44,0.404,0.918
ID320299,320299,13,58.966,650.53,63.028,0,53281.887,111,15,1,-10921639,7872.314,5185,3173,16383,10336348,4953.349,14.436,0.403,0.913
ID320027,320027,13,59.225,650.578,62.879,0,53761.904,112,15,1,-10921639,7902.277,5187,3137,16383,10375690,4946.626,14.465,0.406,0.922
ID320130,320130,13,59.101,650.512,62.995,0,54241.921,113,15,1,-10921639,7863.752,5192,3084,16383,10325106,4952.131,14.427,0.406,0.916
ID320163,320163,13,59.397,650.588,62.992,0,54721.938,114,15,1,-10921639,7907.311,5246,3047,16383,10382299,4950.732,14.482,0.407,0.924
ID320264,320264,13,59.146,650.415,63.031,0,55201.955,115,15,1,-10921639,7872.317,5207,3116,16383,10336352,4950.303,14.445,0.406,0.918
ID320228,320228,13,58.696,650.657,62.863,0,55681.972,116,15,1,-10921639,7823.557,5149,3186,16383,10272330,4949.502,14.38,0.402,0.906
ID320095,320095,13,58.952,650.5,62.967,0,56161.989,117,15,1,-10921639,7850.531,5213,3120,16383,10307747,4947.614,14.414,0.405,0.915
ID320367,320367,13,58.999,650.523,62.959,0,56642.006,118,15,1,-10921639,7857.72,5168,3039,16383,10317186,4957.392,14.443,0.404,0.912
ID320403,320403,13,58.955,650.603,63.086,0,57122.023,119,15,1,-10921639,7831.842,5142,3180,16383,10283209,4949.755,14.394,0.406,0.914
ID320439,320439,13,58.922,650.463,63.091,0,57602.04,120,15,1,-10921639,7836.306,5195,3047,16383,10289070,4945.441,14.405,0.406,0.914
ID320512,320512,13,58.805,650.429,62.942,0,58082.057,121,15,1,-10921639,7818.372,5143,3070,16383,10265523,4955.125,14.383,0.404,0.908
ID320548,320548,13,58.891,650.666,62.969,0,58562.074,122,15,1,-10921639,7820.299,5219,3066,16383,10268052,4947.005,14.364,0.406,0.913
ID320475,320475,13,58.985,650.532,62.864,0,59042.091,123,15,1,-10921639,7842.927,5159,3125,16383,10297763,4944.722,14.41,0.406,0.917
ID320584,320584,13,58.829,650.56,62.947,0,59522.108,124,15,1,-10921639,7815.975,5153,3043,16383,10262375,4937.502,14.39,0.406,0.914
ID320694,320694,13,58.832,650.474,62.879,0,60002.125,125,15,1,-10921639,7808.577,5158,3047,16383,10252661,4960.374,14.386,0.405,0.907
ID320658,320658,13,58.767,650.716,62.974,0,60482.142,126,15,1,-10921639,7814.509,5196,3099,16383,10260450,4942.608,14.372,0.404,0.911
ID320922,320922,13,58.93,650.587,62.807,0,60962.159,127,15,1,-10921639,7830.699,5181,3122,16383,10281708,4946.083,14.411,0.406,0.915
ID320621,320621,13,58.869,650.328,62.902,0,61442.176,128,15,1,-10921639,7841.267,5216,3162,16383,10295583,4944.071,14.387,0.405,0.914
ID320731,320731,13,58.961,650.388,62.787,0,61922.193,129,15,1,-10921639,7828.369,5131,3147,16383,10278648,4956.551,14.407,0.406,0.913
ID320845,320845,13,58.715,650.34,62.748,0,62402.21,130,15,1,-10921639,7821.65,5176,3009,16383,10269826,4933.404,14.372,0.404,0.913
ID320768,320768,13,58.612,650.365,62.797,0,62882.227,131,15,1,-10921639,7791.644,5177,2948,16383,10230428,4948.649,14.376,0.403,0.904
ID320806,320806,13,58.958,650.358,62.694,0,63362.244,132,15,1,-10921639,7824.101,5114,3153,16383,10273045,4957.594,14.409,0.406,0.911
ID320883,320883,13,58.889,650.374,62.784,0,63842.261,133,15,1,-10921639,7808.958,5212,3044,16383,10253162,4955.532,14.383,0.406,0.911
ID320958,320958,13,58.735,650.404,62.641,0,64322.278,134,15,1,-10921639,7791.148,5188,3121,16383,10229777,4954.326,14.33,0.404,0.905
ID320995,320995,13,58.824,650.116,62.699,0,64802.295,135,15,1,-10921639,7828.983,5115,2988,16383,10279455,4936.554,14.353,0.405,0.915
ID321033,321033,13,58.945,650.382,62.818,0,65282.312,136,15,1,-10921639,7825.305,5171,3083,16383,10274625,4950.174,14.4,0.407,0.915
ID321110,321110,13,58.627,650.217,62.651,0,65762.329,137,15,1,-10921639,7789.254,5205,3098,16383,10227290,4938.149,14.301,0.404,0.908
