Label,ID,Track ID,Quality,Position X ,Position Y,Position Z,Position T,Frame,Radius,Visibility,Manual Colour,Mean intensity,Median intensity ,Min Intensity,Max intensity,Total intensity,StD,Estimated diameter,Contrast,SNR
ID36276,36276,7,2.19,282.892,818.797,0,40801.7,85,15,1,-10921639,1919.784,1915,1440,2390,2520676,179.991,17.468,0.039,0.792
ID36551,36551,7,2.366,284.108,821.189,0,41281.72,86,15,1,-10921639,1943.698,1923,1464,2504,2552076,182.587,14.669,0.045,0.915
ID36516,36516,7,2.36,285.85,822.564,0,41761.74,87,15,1,-10921639,1937.583,1918,1436,2609,2544047,192.648,15.928,0.042,0.812
ID36413,36413,7,2.276,286.839,822.529,0,42241.76,88,15,1,-10921639,1940.599,1937,1498,2584,2548007,180.121,15.481,0.041,0.858
ID36483,36483,7,2.211,287.935,821.022,0,42721.78,89,15,1,-10921639,1929.647,1923,1448,2440,2533626,168.033,57,0.04,0.873
ID36447,36447,7,2.275,289.454,818.048,0,43201.8,90,15,1,-10921639,1939.706,1934,1496,2468,2546834,165.464,17.754,0.044,0.98
ID36584,36584,7,2.225,294.131,818.776,0,43681.82,91,15,1,-10921639,1948.818,1940,1477,2538,2558798,173.185,17.48,0.042,0.916
ID36617,36617,7,2.109,298.176,817.213,0,44161.84,92,15,1,-10921639,1935.465,1930,1506,2441,2541265,163.584,22.268,0.04,0.903
ID36650,36650,7,1.932,298.295,814.814,0,44641.86,93,15,1,-10921639,1921.522,1915,1480,2525,2522959,155.85,16.763,0.035,0.823
ID36751,36751,7,1.889,298.283,810.75,0,45121.88,94,15,1,-10921639,1923.411,1922,1529,2447,2525438,148.67,17.965,0.035,0.865
ID36717,36717,7,1.989,300.017,809.421,0,45601.9,95,15,1,-10921639,1930.695,1921,1421,2366,2535002,155.982,17.613,0.037,0.891
ID36683,36683,7,1.989,302.241,808.891,0,46081.92,96,15,1,-10921639,1928.909,1926,1423,2438,2532658,168.023,21.125,0.038,0.849
ID36819,36819,7,2.066,300.402,812.135,0,46561.94,97,15,1,-10921639,1930.227,1920,1499,2489,2534388,162.939,18.937,0.038,0.873
ID36852,36852,7,1.915,298.692,814.484,0,47041.96,98,15,1,-10921639,1917.427,1915,1524,2410,2517582,161.928,26.85,0.036,0.818
ID36785,36785,7,1.851,297.127,814.311,0,47521.98,99,15,1,-10921639,1911.986,1910,1437,2384,2510438,156.327,57,0.034,0.813
ID36886,36886,7,1.846,295.079,813.687,0,48002,100,15,1,-10921639,1900.086,1893,1510,2323,2494813,159.212,15.936,0.033,0.757
ID36921,36921,7,1.921,295.465,811.321,0,48482.02,101,15,1,-10921639,1908.835,1899,1487,2381,2506300,156.505,57,0.035,0.814
ID36956,36956,7,1.948,294.857,809.909,0,48962.04,102,15,1,-10921639,1918.006,1910,1496,2380,2518342,154.524,57,0.036,0.858
ID36991,36991,7,1.865,292.583,812.194,0,49442.06,103,15,1,-10921639,1907.227,1904,1434,2412,2504189,156.617,57,0.034,0.795
ID37028,37028,7,1.83,292.195,813.434,0,49922.08,104,15,1,-10921639,1910.248,1909,1531,2382,2508156,155.71,12.81,0.034,0.796
ID37063,37063,7,1.869,289.668,815.237,0,50402.1,105,15,1,-10921639,1899.711,1888,1430,2461,2494320,158.716,23.727,0.034,0.784
ID37201,37201,7,1.97,288.013,816.521,0,50882.12,106,15,1,-10921639,1902.142,1898,1421,2395,2497512,154.313,50.316,0.036,0.853
ID37130,37130,7,1.985,288.709,815.616,0,51362.14,107,15,1,-10921639,1916.305,1912,1478,2375,2516108,158.499,17.553,0.038,0.884
ID37165,37165,7,1.895,285.026,818.164,0,51842.16,108,15,1,-10921639,1902.147,1898,1531,2441,2497519,150.702,17.362,0.034,0.82
ID37096,37096,7,1.956,284.534,816.235,0,52322.18,109,15,1,-10921639,1907.327,1907,1418,2342,2504321,148.616,16.52,0.038,0.928
ID37497,37497,7,1.941,282.524,814.378,0,52802.2,110,15,1,-10921639,1909.385,1907,1468,2324,2507022,151.621,24.313,0.035,0.855
ID37236,37236,7,2.014,279.744,816.835,0,53282.22,111,15,1,-10921639,1912.79,1914,1477,2417,2511493,156.225,19.628,0.037,0.877
ID37334,37334,7,2.046,280.06,814.747,0,53762.24,112,15,1,-10921639,1911.05,1907,1414,2393,2509209,158.2,17.515,0.039,0.899
ID33796,33796,8,3.419,216.858,718.651,0,480.02,1,15,1,-10921639,2111.076,2074,1532,2872,2771843,268.995,16.642,0.064,0.947
ID33895,33895,8,3.298,214.769,718.066,0,960.04,2,15,1,-10921639,2087.509,2046,1525,2926,2740899,264.028,17.374,0.061,0.91
ID34260,34260,8,3.11,215.921,715.835,0,1440.06,3,15,1,-10921639,2076.711,2050,1525,2862,2726721,233.929,15.879,0.059,0.983
ID33958,33958,8,3.026,216.934,717.093,0,1920.08,4,15,1,-10921639,2066.577,2033,1500,2783,2713416,238.178,16.699,0.056,0.923
ID33624,33624,8,2.984,215.308,718.939,0,2400.1,5,15,1,-10921639,2048.684,2019,1471,2837,2689922,240.221,14.714,0.054,0.875
ID33861,33861,8,2.884,215.275,717.824,0,2880.12,6,15,1,-10921639,2060.588,2037,1570,2711,2705552,218.063,15.488,0.055,0.987
ID33658,33658,8,2.804,215.95,716.661,0,3360.14,7,15,1,-10921639,2049.367,2019,1529,2726,2690819,219.357,12.285,0.052,0.917
ID33727,33727,8,2.818,214.2,719.066,0,3840.16,8,15,1,-10921639,2040.034,2016,1573,2795,2678565,213.208,20.111,0.052,0.947
ID34193,34193,8,2.669,213.818,720.644,0,4320.18,9,15,1,-10921639,2031.131,2011,1441,2587,2666875,208.465,19.148,0.05,0.926
ID33760,33760,8,2.626,213.653,720.153,0,4800.2,10,15,1,-10921639,2017.101,1991,1542,2724,2648454,206.845,17.445,0.049,0.909
ID34160,34160,8,2.605,212.979,720.637,0,5280.22,11,15,1,-10921639,2021.216,1999,1513,2683,2653856,201.679,57,0.049,0.93
ID33992,33992,8,2.521,212.98,720.004,0,5760.24,12,15,1,-10921639,2008.74,1998,1501,2585,2637475,202.241,57,0.047,0.888
ID33926,33926,8,2.526,213.262,720.301,0,6240.26,13,15,1,-10921639,2006.712,1986,1537,2616,2634813,200.893,15.199,0.045,0.864
ID34126,34126,8,2.47,213.841,720.612,0,6720.28,14,15,1,-10921639,1998.318,1986,1498,2631,2623791,197.089,57,0.045,0.869
ID34058,34058,8,2.402,214.074,719.873,0,7200.3,15,15,1,-10921639,1999.355,1978,1561,2593,2625153,198.768,14.781,0.042,0.814
ID33827,33827,8,2.447,214.767,719.463,0,7680.32,16,15,1,-10921639,2008.359,1989,1551,2523,2636975,187.172,15.169,0.044,0.897
ID34225,34225,8,2.403,214.929,718.62,0,8160.34,17,15,1,-10921639,2001.658,1984,1512,2667,2628177,195.912,53.484,0.044,0.855
ID34092,34092,8,2.476,214.38,719.648,0,8640.36,18,15,1,-10921639,1999.136,1983,1517,2636,2624866,187.339,15.298,0.045,0.925
ID34025,34025,8,2.36,214.119,721.333,0,9120.38,19,15,1,-10921639,1986.104,1977,1509,2683,2607755,182.941,16.256,0.043,0.89
ID34292,34292,8,2.286,213.345,722.683,0,9600.4,20,15,1,-10921639,1980.3,1964,1543,2565,2600134,178.063,17.312,0.043,0.908
ID34327,34327,8,2.271,213.13,722.018,0,10080.42,21,15,1,-10921639,1976.23,1957,1577,2551,2594790,182.08,57,0.041,0.855
ID34391,34391,8,2.191,213.009,722.097,0,10560.44,22,15,1,-10921639,1973.772,1967,1386,2511,2591563,178.546,24.078,0.04,0.848
ID34360,34360,8,2.167,210.638,725.059,0,11040.46,23,15,1,-10921639,1976.921,1965,1440,2471,2595697,175.322,17.803,0.039,0.849
ID34488,34488,8,2.169,209.866,725.884,0,11520.48,24,15,1,-10921639,1962.29,1956,1438,2621,2576487,180.56,10.332,0.038,0.791
ID34424,34424,8,2.108,207.732,727.653,0,12000.5,25,15,1,-10921639,1953.816,1949,1450,2425,2565361,173.449,15.573,0.037,0.813
ID34519,34519,8,2.24,206.456,727.83,0,12480.52,26,15,1,-10921639,1963.014,1960,1434,2493,2577438,176.039,15.005,0.042,0.9
ID34456,34456,8,2.119,205.54,728.306,0,12960.54,27,15,1,-10921639,1950.638,1941,1516,2487,2561188,161.575,23.654,0.039,0.907
ID34768,34768,8,1.996,205.099,728.682,0,13440.56,28,15,1,-10921639,1933.157,1923,1524,2482,2538235,163.929,19.696,0.035,0.799
ID34550,34550,8,2.094,204.596,729.067,0,13920.58,29,15,1,-10921639,1955.088,1944,1494,2430,2567031,163.948,18.103,0.04,0.909
ID34581,34581,8,2.023,204.495,730.387,0,14400.6,30,15,1,-10921639,1923.34,1920,1506,2401,2525346,156.658,18.081,0.037,0.88
ID34706,34706,8,2.024,204.094,730.959,0,14880.62,31,15,1,-10921639,1935.953,1929,1502,2451,2541906,160.868,15.497,0.038,0.877
ID34674,34674,8,1.99,202.099,733.708,0,15360.64,32,15,1,-10921639,1923.91,1911,1501,2405,2526094,162.977,57,0.036,0.822
ID34644,34644,8,1.893,201.884,735.243,0,15840.66,33,15,1,-10921639,1904.962,1895,1521,2426,2501215,153.56,21.265,0.035,0.834
ID34614,34614,8,1.854,201.544,735.938,0,16320.68,34,15,1,-10921639,1911.215,1911,1447,2394,2509425,159.56,15.961,0.033,0.766
ID34738,34738,8,1.793,200.51,735.908,0,16800.7,35,15,1,-10921639,1897.523,1896,1367,2435,2491448,154.659,18.267,0.031,0.732
ID34863,34863,8,1.831,200.893,734.534,0,17280.72,36,15,1,-10921639,1910.862,1913,1430,2306,2508962,155.539,21.122,0.033,0.777
ID34800,34800,8,1.878,201.063,731.249,0,17760.74,37,15,1,-10921639,1908.494,1903,1495,2436,2505852,164.938,18.579,0.031,0.701
ID34895,34895,8,1.879,201.605,730.775,0,18240.76,38,15,1,-10921639,1912.582,1910,1470,2367,2511220,162.113,47.448,0.033,0.755
ID34831,34831,8,1.803,200.651,731.421,0,18720.78,39,15,1,-10921639,1901.804,1900,1463,2373,2497069,154.321,15.432,0.032,0.765
ID34929,34929,8,1.791,200.315,733.467,0,19200.8,40,15,1,-10921639,1898.997,1896,1465,2446,2493383,161.46,57,0.03,0.687
ID34961,34961,8,1.906,201.09,731.173,0,19680.82,41,15,1,-10921639,1903.064,1898,1470,2349,2498723,165.814,20.557,0.033,0.726
ID35154,35154,8,1.796,201.24,731.154,0,20160.84,42,15,1,-10921639,1904.834,1901,1455,2361,2501047,152.632,41.763,0.033,0.799
ID35025,35025,8,1.795,202.562,729.364,0,20640.86,43,15,1,-10921639,1908.731,1903,1475,2325,2506164,143.384,18.157,0.032,0.816
ID34992,34992,8,1.823,203.405,729.122,0,21120.88,44,15,1,-10921639,1900.812,1899,1421,2420,2495766,145.134,16.139,0.033,0.826
ID35056,35056,8,1.829,205.191,727.018,0,21600.9,45,15,1,-10921639,1884.292,1875,1459,2407,2474076,156.714,12.518,0.032,0.743
ID35120,35120,8,1.821,205.074,726.329,0,22080.92,46,15,1,-10921639,1899.034,1896,1521,2398,2493432,154.162,13.995,0.031,0.752
ID35088,35088,8,1.783,205.176,724.349,0,22560.94,47,15,1,-10921639,1897.321,1891,1476,2369,2491182,144.689,57,0.031,0.79
ID35216,35216,8,1.852,207.17,721.307,0,23040.96,48,15,1,-10921639,1905.576,1910,1451,2400,2502021,145.932,57,0.034,0.867
ID35247,35247,8,1.75,206.59,718.907,0,23520.98,49,15,1,-10921639,1893.123,1891,1504,2311,2485671,145.559,57,0.031,0.781
ID35185,35185,8,1.817,207.359,716.503,0,24001,50,15,1,-10921639,1908.218,1904,1498,2313,2505490,151.051,15.12,0.032,0.786
ID35281,35281,8,1.785,207.82,713.4,0,24481.02,51,15,1,-10921639,1913.669,1911,1488,2341,2512647,139.944,23.746,0.032,0.84
ID35312,35312,8,1.894,208.354,710.292,0,24961.04,52,15,1,-10921639,1905.943,1893,1465,2498,2502503,161.06,57,0.031,0.722
ID35342,35342,8,1.867,209.219,704.179,0,25441.06,53,15,1,-10921639,1928.647,1924,1499,2335,2532313,157.95,18.684,0.033,0.787
ID35436,35436,8,1.822,211.417,697.603,0,25921.08,54,15,1,-10921639,1920.881,1910,1449,2460,2522117,164.499,57,0.029,0.652
ID35372,35372,8,1.796,212.307,691.09,0,26401.1,55,15,1,-10921639,1945.848,1946,1456,2402,2554898,142.708,17.097,0.031,0.82
ID35403,35403,8,1.919,213.163,687.441,0,26881.12,56,15,1,-10921639,1952.934,1946,1535,2512,2564202,150.877,57,0.033,0.835
ID35466,35466,8,1.903,211.717,683.301,0,27361.14,57,15,1,-10921639,1949.26,1944,1373,2514,2559378,159.661,23.638,0.034,0.804
ID35497,35497,8,1.796,209.41,682.889,0,27841.16,58,15,1,-10921639,1935.116,1926,1482,2485,2540807,151.22,57,0.031,0.761
ID35528,35528,8,1.823,211.579,677.924,0,28321.18,59,15,1,-10921639,1954.462,1951,1526,2473,2566208,155.589,12.243,0.031,0.752
ID35559,35559,8,1.887,212.215,675.687,0,28801.2,60,15,1,-10921639,1954.596,1951,1576,2356,2566385,143.939,17.685,0.032,0.849
ID35590,35590,8,1.815,214.207,671.834,0,29281.22,61,15,1,-10921639,1959.831,1948,1588,2448,2573258,147.172,18.098,0.032,0.823
ID35621,35621,8,1.698,214.222,668.184,0,29761.24,62,15,1,-10921639,1959.125,1957,1484,2454,2572331,143.524,57,0.029,0.776
ID35651,35651,8,1.751,214.858,666.158,0,30241.26,63,15,1,-10921639,1973.021,1968,1544,2531,2590577,153.376,17.087,0.028,0.71
ID35682,35682,8,1.646,214.275,662.848,0,30721.28,64,15,1,-10921639,1963.148,1958,1556,2498,2577613,143.381,23.316,0.028,0.742
ID35714,35714,8,1.76,215.33,658.703,0,31201.3,65,15,1,-10921639,1986.903,1977,1610,2422,2608804,147.021,22.619,0.03,0.778
ID35777,35777,8,1.713,213.37,655.814,0,31681.32,66,15,1,-10921639,1979.438,1974,1514,2575,2599002,154.3,22.232,0.028,0.706
ID35746,35746,8,1.748,211.86,652.166,0,32161.34,67,15,1,-10921639,1978.124,1971,1493,2422,2597277,149.815,38.596,0.03,0.765
ID35809,35809,8,1.765,212.316,648.402,0,32641.36,68,15,1,-10921639,1995.538,1991,1583,2562,2620141,145.867,57,0.029,0.777
ID35904,35904,8,1.804,212.338,646.162,0,33121.38,69,15,1,-10921639,1992.874,1986,1564,2452,2616643,147.387,50.62,0.03,0.795
ID35872,35872,8,1.754,211.828,645.046,0,33601.4,70,15,1,-10921639,1989.273,1982,1497,2476,2611915,145.657,57,0.031,0.809
ID35840,35840,8,1.733,209.846,643.876,0,34081.42,71,15,1,-10921639,2001.771,2001,1532,2463,2628325,150.934,54.21,0.029,0.745
ID35935,35935,8,1.828,208.234,640.899,0,34561.44,72,15,1,-10921639,2008.498,2004,1627,2463,2637158,153.507,29.294,0.033,0.841
ID36100,36100,8,1.868,206.078,640.256,0,35041.46,73,15,1,-10921639,1995.43,1990,1521,2471,2620000,157.355,57,0.031,0.762
ID36068,36068,8,1.739,204.39,638.192,0,35521.48,74,15,1,-10921639,1988.991,1980,1569,2390,2611545,144.489,18.334,0.029,0.769
ID35970,35970,8,1.82,201.382,636.519,0,36001.5,75,15,1,-10921639,1990.481,1993,1519,2497,2613501,139.531,20.409,0.031,0.857
ID36135,36135,8,1.707,198.326,632.22,0,36481.52,76,15,1,-10921639,1979.766,1974,1530,2415,2599433,139.458,17.936,0.029,0.789
ID36035,36035,8,1.699,196.161,629.647,0,36961.54,77,15,1,-10921639,1984.755,1975,1585,2411,2605983,135.963,57,0.029,0.816
ID36003,36003,8,1.733,194.755,625.582,0,37441.56,78,15,1,-10921639,2001.729,1997,1570,2515,2628270,145.522,57,0.03,0.8
ID36166,36166,8,1.742,194.213,623.615,0,37921.58,79,15,1,-10921639,1997.491,1989,1579,2454,2622706,153.945,22.057,0.03,0.766
ID36198,36198,8,1.759,192.785,618.182,0,38401.6,80,15,1,-10921639,2007.315,2004,1580,2422,2635604,152.454,21.735,0.03,0.757
ID36333,36333,8,1.737,192.091,618.41,0,38881.62,81,15,1,-10921639,2004.825,2006,1532,2463,2632335,153.33,57,0.031,0.776
ID36231,36231,8,1.796,191.997,614.393,0,39361.64,82,15,1,-10921639,2014.385,2015,1603,2487,2644887,147.53,26.151,0.03,0.802
ID36368,36368,8,1.729,191.185,613.398,0,39841.66,83,15,1,-10921639,2008.315,2011,1561,2431,2636917,146.687,17.039,0.029,0.769
ID36299,36299,8,1.813,189.48,612.432,0,40321.68,84,15,1,-10921639,2027.554,2023,1559,2431,2662178,150.877,26.469,0.032,0.822
ID36265,36265,8,1.767,189.122,610.515,0,40801.7,85,15,1,-10921639,2014.08,2014,1572,2508,2644487,144.635,57,0.031,0.841
ID36540,36540,8,1.838,187.428,607.354,0,41281.72,86,15,1,-10921639,2021.168,2012,1652,2457,2653793,146.426,57,0.032,0.864
ID36505,36505,8,1.929,184.549,604.588,0,41761.74,87,15,1,-10921639,2030.851,2029,1586,2493,2666507,146.666,23.734,0.034,0.905
ID36401,36401,8,1.937,183.038,600.722,0,42241.76,88,15,1,-10921639,2031.984,2022,1550,2534,2667995,160.835,16.074,0.033,0.812
ID36470,36470,8,1.819,182.909,600.751,0,42721.78,89,15,1,-10921639,2018.736,2013,1615,2573,2650600,152.244,57,0.03,0.769
ID36436,36436,8,1.728,185.353,599.568,0,43201.8,90,15,1,-10921639,2018.864,2019,1608,2417,2650769,147.533,52.675,0.029,0.764
ID36574,36574,8,1.729,186.669,604.357,0,43681.82,91,15,1,-10921639,2022.037,2022,1625,2585,2654935,148.542,17.703,0.028,0.751
ID36607,36607,8,1.779,189.343,605.055,0,44161.84,92,15,1,-10921639,2029.659,2032,1608,2487,2664942,151.458,21.467,0.03,0.791
ID36641,36641,8,1.799,190.3,603.297,0,44641.86,93,15,1,-10921639,2034.413,2031,1623,2414,2671184,142.185,25.506,0.03,0.843
ID36743,36743,8,1.729,190.857,606.54,0,45121.88,94,15,1,-10921639,2028.315,2033,1604,2417,2663177,144.969,30.782,0.031,0.837
ID36710,36710,8,1.764,191.947,608.277,0,45601.9,95,15,1,-10921639,2027.963,2032,1606,2463,2662715,144.46,57,0.03,0.817
ID36676,36676,8,1.924,193.547,624.024,0,46081.92,96,15,1,-10921639,2007.219,2010,1560,2457,2635478,151.439,23.495,0.033,0.857
ID36811,36811,8,1.708,193.669,626.675,0,46561.94,97,15,1,-10921639,1991.22,1992,1620,2394,2614472,149.266,53.409,0.031,0.802
ID36845,36845,8,1.843,191.769,630.964,0,47041.96,98,15,1,-10921639,1985.915,1979,1542,2487,2607507,146.664,53.775,0.033,0.868
ID36778,36778,8,1.652,190.93,635.421,0,47521.98,99,15,1,-10921639,1954.796,1953,1547,2397,2566647,147.939,17.921,0.027,0.701
ID33799,33799,9,3.512,687.322,753.949,0,480.02,1,15,1,-10921639,2497.577,2461,1773,3392,3279318,258.536,17.847,0.055,0.999
ID33897,33897,9,3.413,690.681,755.36,0,960.04,2,15,1,-10921639,2471.336,2434,1907,3194,3244864,242.145,15.491,0.051,0.99
ID34263,34263,9,3.59,693.18,759.66,0,1440.06,3,15,1,-10921639,2464.235,2430,1793,3189,3235540,253.882,12.806,0.054,0.993
ID33962,33962,9,3.435,694.026,759.601,0,1920.08,4,15,1,-10921639,2452.573,2422,1846,3233,3220229,254.283,15.063,0.051,0.944
ID33629,33629,9,3.353,692.662,758.182,0,2400.1,5,15,1,-10921639,2448.168,2402,1896,3244,3214445,248.123,57,0.05,0.949
ID33866,33866,9,3.357,689.764,762.945,0,2880.12,6,15,1,-10921639,2436.145,2393,1845,3206,3198658,258.082,17.031,0.048,0.865
ID33663,33663,9,3.21,688.078,766.901,0,3360.14,7,15,1,-10921639,2414.427,2378,1848,3168,3170142,240.453,14.367,0.047,0.905
ID33801,33801,10,8.703,717.469,830.153,0,480.02,1,15,1,-10921639,2911.283,2807,1917,4138,3822515,529.539,16.364,0.148,1.415
ID33900,33900,10,8.072,715.356,830.111,0,960.04,2,15,1,-10921639,2853.023,2764,1888,3946,3746019,476.525,17.067,0.14,1.471
ID34265,34265,10,7.898,713.316,830.541,0,1440.06,3,15,1,-10921639,2831.468,2783,1930,3929,3717718,458.246,17.182,0.139,1.504
ID33964,33964,10,7.69,713.206,829.882,0,1920.08,4,15,1,-10921639,2811.107,2762,1893,3931,3690984,439.561,17.396,0.136,1.533
ID33631,33631,10,7.632,714.423,828.855,0,2400.1,5,15,1,-10921639,2795.963,2726,1861,3984,3671099,448.482,16.885,0.135,1.479
ID33867,33867,10,7.523,718.378,829.898,0,2880.12,6,15,1,-10921639,2794.869,2727,1819,3898,3669663,439.385,17.64,0.132,1.48
ID33664,33664,10,7.824,723.682,832.383,0,3360.14,7,15,1,-10921639,2798.601,2709,1914,4101,3674563,483.696,16.784,0.133,1.363
ID33732,33732,10,3.147,686.021,785.327,0,3840.16,8,15,1,-10921639,2379.26,2349,1894,3037,3123968,230.388,17.212,0.048,0.94
ID33733,33733,10,8.442,729.873,830.688,0,3840.16,8,15,1,-10921639,2815.052,2657,1897,4577,3696163,570.132,15.212,0.137,1.192
ID34197,34197,10,2.999,689.086,789.542,0,4320.18,9,15,1,-10921639,2374.577,2352,1803,3114,3117819,224.981,55.481,0.046,0.921
ID34198,34198,10,8.725,738.512,826.405,0,4320.18,9,15,1,-10921639,2841.913,2667,1858,4406,3731432,591.06,14.677,0.14,1.18
ID33765,33765,10,2.773,702.111,796.136,0,4800.2,10,15,1,-10921639,2341.694,2320,1832,2928,3074644,215.758,13.882,0.041,0.854
ID33766,33766,10,7.688,739.759,823.705,0,4800.2,10,15,1,-10921639,2789.824,2682,1891,4028,3663039,477.507,16.997,0.131,1.353
ID34165,34165,10,2.559,703.108,795.855,0,5280.22,11,15,1,-10921639,2336.161,2321,1852,2936,3067380,204.278,17.292,0.037,0.82
ID34166,34166,10,7.332,738.531,823.752,0,5280.22,11,15,1,-10921639,2777.611,2704,1890,4159,3647003,455.219,16.433,0.125,1.358
ID33998,33998,10,2.608,699.925,795.806,0,5760.24,12,15,1,-10921639,2334.097,2318,1783,2947,3064669,210.016,15.469,0.038,0.816
ID33999,33999,10,7.294,737.558,823.901,0,5760.24,12,15,1,-10921639,2759.121,2687,1904,3878,3622726,456.988,15.873,0.125,1.337
ID33932,33932,10,2.514,699.01,795.924,0,6240.26,13,15,1,-10921639,2325.565,2320,1799,2885,3053467,198.417,14.609,0.037,0.833
ID33933,33933,10,7.141,739.014,822.037,0,6240.26,13,15,1,-10921639,2752.132,2696,1721,3934,3613549,432.049,17.662,0.123,1.396
ID34132,34132,10,2.609,692.267,794.377,0,6720.28,14,15,1,-10921639,2331.79,2321,1809,2903,3061640,197.757,57,0.038,0.873
ID34133,34133,10,6.996,739.868,818.013,0,6720.28,14,15,1,-10921639,2745.995,2674,1905,3893,3605491,421.601,16.984,0.12,1.392
ID34064,34064,10,2.714,686.114,791.673,0,7200.3,15,15,1,-10921639,2330.358,2321,1823,2945,3059760,203.615,14.773,0.04,0.888
ID34065,34065,10,7.016,738.028,816,0,7200.3,15,15,1,-10921639,2748.334,2686,1974,3796,3608563,416.285,17.378,0.122,1.433
ID33833,33833,10,2.862,686.343,789.519,0,7680.32,16,15,1,-10921639,2348.746,2327,1828,3023,3083903,217.592,17.702,0.042,0.874
ID33834,33834,10,6.776,734.845,812.91,0,7680.32,16,15,1,-10921639,2720.645,2634,1942,3753,3572207,424.502,16.958,0.115,1.326
ID34231,34231,10,2.671,688.147,787.38,0,8160.34,17,15,1,-10921639,2342.953,2331,1824,2995,3076297,215.377,57,0.039,0.81
ID34232,34232,10,7.199,731.225,806.446,0,8160.34,17,15,1,-10921639,2738.209,2578,1850,4066,3595269,510.053,15.56,0.117,1.122
ID34098,34098,10,2.601,685.921,786.325,0,8640.36,18,15,1,-10921639,2329.799,2303,1774,2969,3059026,216.383,12.436,0.036,0.751
ID34099,34099,10,7.195,724.816,801.399,0,8640.36,18,15,1,-10921639,2727.011,2582,1871,4231,3580565,534.385,14.87,0.114,1.041
ID34031,34031,10,2.816,679.599,785.851,0,9120.38,19,15,1,-10921639,2334.752,2316,1748,2950,3065529,220.279,12.833,0.041,0.825
ID34032,34032,10,7.25,719.267,799.327,0,9120.38,19,15,1,-10921639,2727.439,2562,1863,4108,3581128,539.198,14.73,0.116,1.049
ID34298,34298,10,2.403,676.211,785.943,0,9600.4,20,15,1,-10921639,2341.73,2324,1645,2931,3074691,214.676,14.607,0.029,0.608
ID34299,34299,10,7.625,707.885,796.612,0,9600.4,20,15,1,-10921639,2746.399,2541,1802,4406,3606022,597.604,14.438,0.115,0.945
ID34332,34332,10,7.795,707.852,798.206,0,10080.42,21,15,1,-10921639,2761.244,2542,1845,4858,3625514,632.513,11.224,0.115,0.897
ID34396,34396,10,7.875,705.287,797.884,0,10560.44,22,15,1,-10921639,2763.939,2537,1868,4807,3629052,641.18,12.432,0.116,0.897
ID34365,34365,10,7.017,696.149,796.886,0,11040.46,23,15,1,-10921639,2740.935,2606,1799,4188,3598848,524.949,14.645,0.108,1.017
ID34493,34493,10,7.392,683.134,795.291,0,11520.48,24,15,1,-10921639,2796.925,2688,1849,4144,3672363,487.816,15.23,0.121,1.238
ID34429,34429,10,8.867,675.069,793.207,0,12000.5,25,15,1,-10921639,2889.325,2750,1934,4616,3793684,575.225,15.317,0.145,1.269
ID34524,34524,10,8.334,671.76,789.462,0,12480.52,26,15,1,-10921639,2860.643,2740,1894,4572,3756024,539.844,15.79,0.14,1.301
ID34461,34461,10,7.748,666.936,789.625,0,12960.54,27,15,1,-10921639,2749.32,2571,1883,4230,3609857,552.134,13.68,0.12,1.067
ID34462,34462,10,2.151,699.194,797.786,0,12960.54,27,15,1,-10921639,2296.109,2269,1660,3015,3014791,224.558,16.72,0.023,0.464
ID34773,34773,10,7.903,665.679,790.735,0,13440.56,28,15,1,-10921639,2737.358,2541,1768,4442,3594151,584.249,13.378,0.12,1.005
ID34774,34774,10,2.249,700.048,797.901,0,13440.56,28,15,1,-10921639,2301.334,2272,1846,3008,3021651,220.306,9.74,0.029,0.583
ID34554,34554,10,8.237,666.749,791.366,0,13920.58,29,15,1,-10921639,2761.863,2522,1811,4656,3626326,636.211,12.111,0.121,0.937
ID34556,34556,10,2.433,699.96,798.977,0,13920.58,29,15,1,-10921639,2323.554,2290,1745,2952,3050827,227.633,11.982,0.03,0.602
ID34586,34586,10,9.281,670.75,793.988,0,14400.6,30,15,1,-10921639,2794.341,2489,1719,5223,3668970,772.63,11.525,0.133,0.851
ID34587,34587,10,2.128,702.91,800.122,0,14400.6,30,15,1,-10921639,2288.466,2258,1714,2908,3004756,225.006,12.796,0.022,0.441
ID34711,34711,10,10.092,676.217,795.216,0,14880.62,31,15,1,-10921639,2846.982,2480,1732,6107,3738088,903.446,10.211,0.139,0.767
ID34712,34712,10,1.864,706.28,800.624,0,14880.62,31,15,1,-10921639,2287.382,2257,1735,2990,3003332,232.375,10.298,0.013,0.244
ID34679,34679,10,10.574,678.251,794.866,0,15360.64,32,15,1,-10921639,2885.89,2477,1827,6120,3789173,944.693,10.806,0.146,0.776
ID34680,34680,10,1.648,708.581,801.395,0,15360.64,32,15,1,-10921639,2281.191,2252,1718,3050,2995204,221.839,10.181,0.012,0.252
ID34648,34648,10,11.021,678.974,793.637,0,15840.66,33,15,1,-10921639,2921.814,2507,1859,6093,3836342,974.878,10.847,0.154,0.798
ID34649,34649,10,1.551,708.227,801.727,0,15840.66,33,15,1,-10921639,2269.532,2244,1792,3083,2979896,221.204,10.434,0.008,0.156
ID34618,34618,10,11.662,682.482,792.159,0,16320.68,34,15,1,-10921639,2975.056,2530,1763,6925,3906248,1044.605,10.281,0.161,0.788
